symbol,base_asset,quote_asset,status,is_spot_trading_allowed,is_margin_trading_allowed,is_futures_trading_allowed,filters
POWRETH,POWR,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000010"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000010""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""66043.65833333"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
XRPETH,XRP,ETH,TRADING,True,True,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000010"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000010""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""0.10000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""0.10000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""66156.89416666"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
MANAETH,MANA,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000010"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000010""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""40613.93333333"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
ADXETH,ADX,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000001"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000001""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""36325.16250000"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
ADAETH,ADA,ETH,TRADING,True,True,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000010"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000010""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""0.10000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""0.10000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""153237.76916666"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
XLMETH,XLM,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000001"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000001""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""32353.65833333"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
LTCETH,LTC,ETH,TRADING,True,True,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00001000"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00001000""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""0.00100000"", ""maxQty"": ""9000000.00000000"", ""stepSize"": ""0.00100000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""353.55722916"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
RLCETH,RLC,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000010"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000010""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""0.10000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""0.10000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""20720.12458333"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
STEEMETH,STEEM,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000010"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000010""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""9000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""528500.73750000"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
ZILETH,ZIL,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000001"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000001""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""459812.80000000"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
IOTXETH,IOTX,ETH,TRADING,True,True,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000001"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000001""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""178644.85416666"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
SCETH,SC,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000001"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000001""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""16228474.29166666"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
DENTETH,DENT,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000001"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000001""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""92141578.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""79834077.02083333"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
HOTETH,HOT,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000001"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000001""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""15978212.40000000"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
VETETH,VET,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00000001"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00000001""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""1.00000000"", ""maxQty"": ""90000000.00000000"", ""stepSize"": ""1.00000000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""620746.37500000"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
WBTCETH,WBTC,ETH,TRADING,True,False,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.01000000"", ""maxPrice"": ""100000.00000000"", ""tickSize"": ""0.01000000""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""0.00001000"", ""maxQty"": ""100000.00000000"", ""stepSize"": ""0.00001000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""0.13141470"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
AAVEETH,AAVE,ETH,TRADING,True,True,False,"[{""filterType"": ""PRICE_FILTER"", ""minPrice"": ""0.00001000"", ""maxPrice"": ""1000.00000000"", ""tickSize"": ""0.00001000""}, {""filterType"": ""LOT_SIZE"", ""minQty"": ""0.00100000"", ""maxQty"": ""9000000.00000000"", ""stepSize"": ""0.00100000""}, {""filterType"": ""ICEBERG_PARTS"", ""limit"": 10}, {""filterType"": ""MARKET_LOT_SIZE"", ""minQty"": ""0.00000000"", ""maxQty"": ""138.70127916"", ""stepSize"": ""0.00000000""}, {""filterType"": ""TRAILING_DELTA"", ""minTrailingAboveDelta"": 10, ""maxTrailingAboveDelta"": 2000, ""minTrailingBelowDelta"": 10, ""maxTrailingBelowDelta"": 2000}, {""filterType"": ""PERCENT_PRICE_BY_SIDE"", ""bidMultiplierUp"": ""5"", ""bidMultiplierDown"": ""0.2"", ""askMultiplierUp"": ""5"", ""askMultiplierDown"": ""0.2"", ""avgPriceMins"": 5}, {""filterType"": ""NOTIONAL"", ""minNotional"": ""0.00100000"", ""applyMinToMarket"": true, ""maxNotional"": ""9000000.00000000"", ""applyMaxToMarket"": false, ""avgPriceMins"": 5}, {""filterType"": ""MAX_NUM_ORDERS"", ""maxNumOrders"": 200}, {""filterType"": ""MAX_NUM_ORDER_LISTS"", ""maxNumOrderLists"": 20}, {""filterType"": ""MAX_NUM_ALGO_ORDERS"", ""maxNumAlgoOrders"": 5}, {""filterType"": ""MAX_NUM_ORDER_AMENDS"", ""maxNumOrderAmends"": 10}]"
